814780040,0814780040.jpg,http://ecx.images-amazon.com/images/I/31aE8wiE2PL.jpg,Sexual Investigations,Alan Soble,30,Gay & Lesbian
374280487,0374280487.jpg,http://ecx.images-amazon.com/images/I/41fGOdaXoVL.jpg,Sympathy for the Devil: Four Decades of Friendship with Gore Vidal,Michael Mewshaw,30,Gay & Lesbian
394719859,0394719859.jpg,http://ecx.images-amazon.com/images/I/51DRlFzrguL.jpg,The Gay Science: With a Prelude in Rhymes and an Appendix of Songs,Friedrich Nietzsche,30,Gay & Lesbian
1501101242,1501101242.jpg,http://ecx.images-amazon.com/images/I/51bGJpC3AZL.jpg,Big Freedia: God Save the Queen Diva!,Big Freedia,30,Gay & Lesbian
375760210,0375760210.jpg,http://ecx.images-amazon.com/images/I/41186X3ZM8L.jpg,Covering: The Hidden Assault on Our Civil Rights,Kenji Yoshino,30,Gay & Lesbian
847846865,0847846865.jpg,http://ecx.images-amazon.com/images/I/51dQucY9F-L.jpg,I Can Give You Anything But Love,Gary Indiana,30,Gay & Lesbian
1617753998,1617753998.jpg,http://ecx.images-amazon.com/images/I/51dedAwplXL.jpg,And Then I Danced: Traveling the Road to LGBT Equality,Mark Segal,30,Gay & Lesbian
809094649,0809094649.jpg,http://ecx.images-amazon.com/images/I/51-8T2lIgHL.jpg,Irrepressible: The Jazz Age Life of Henrietta Bingham,Emily Bingham,30,Gay & Lesbian
415538653,0415538653.jpg,http://ecx.images-amazon.com/images/I/51ABGOgi%2BkL.jpg,My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,Kate Bornstein,30,Gay & Lesbian
1621640868,1621640868.jpg,http://ecx.images-amazon.com/images/I/51txtQjmh8L.jpg,Making Gay Okay: How Rationalizing Homosexual Behavior Is Changing Everything,Robert R. Reilly,30,Gay & Lesbian
1580051545,1580051545.jpg,http://ecx.images-amazon.com/images/I/51-byitJfQL.jpg,Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity,Julia Serano,30,Gay & Lesbian
1936833018,1936833018.jpg,http://ecx.images-amazon.com/images/I/51i4KCATcLL.jpg,"Cobra Killer: Gay Porn, Murder, and the Manhunt to Bring the Killers to Justice",Peter A. Conway,30,Gay & Lesbian
1573441996,1573441996.jpg,http://ecx.images-amazon.com/images/I/41G0wbhav3L.jpg,The Whole Lesbian Sex Book: A Passionate Guide for All of Us,Felice Newman,30,Gay & Lesbian
1481416766,1481416766.jpg,http://ecx.images-amazon.com/images/I/51O7y56LRjL.jpg,Some Assembly Required: The Not-So-Secret Life of a Transgender Teen,Arin Andrews,30,Gay & Lesbian
1461006201,1461006201.jpg,http://ecx.images-amazon.com/images/I/516%2B1%2BnmPTL.jpg,The Transgender Guidebook: Keys to a Successful Transition,Anne L Boedecker PhD,30,Gay & Lesbian
1612432298,1612432298.jpg,http://ecx.images-amazon.com/images/I/51qqYnZSXTL.jpg,Lesbian Sex Positions: 100 Passionate Positions from Intimate and Sensual to Wild and Naughty,Shanna Katz,30,Gay & Lesbian
1615190600,1615190600.jpg,http://ecx.images-amazon.com/images/I/41idYBELGmL.jpg,"Gender Born, Gender Made: Raising Healthy Gender-Nonconforming Children",Diane Ehrensaft PhD,30,Gay & Lesbian
1250045282,1250045282.jpg,http://ecx.images-amazon.com/images/I/51GrNigUWAL.jpg,Uprising: A New Age Is Dawning for Every Mother's Daughter,Sally Armstrong,30,Gay & Lesbian
1593766181,1593766181.jpg,http://ecx.images-amazon.com/images/I/41au46MBXEL.jpg,"Plain Radical: Living, Loving and Learning to Leave the Planet Gracefully",Robert Jensen,30,Gay & Lesbian
1506900267,1506900267.jpg,http://ecx.images-amazon.com/images/I/51LmNCkMfDL.jpg,Anything For Amelia,Andrew C Branham,30,Gay & Lesbian
1611688078,1611688078.jpg,http://ecx.images-amazon.com/images/I/51BnNNWb5fL.jpg,Trans/Portraits: Voices from Transgender Communities,Jackson Wright Shultz,30,Gay & Lesbian
802120873,0802120873.jpg,http://ecx.images-amazon.com/images/I/51a5gvFNx6L.jpg,Why Be Happy When You Could Be Normal?,Jeanette Winterson,30,Gay & Lesbian
374280304,0374280304.jpg,http://ecx.images-amazon.com/images/I/51T%2BXCJmPXL.jpg,Frank: A Life in Politics from the Great Society to Same-Sex Marriage,Barney Frank,30,Gay & Lesbian
1936833417,1936833417.jpg,http://ecx.images-amazon.com/images/I/51K9hy6q7zL.jpg,The Best-Kept Boy in the World: The Life and Loves of Denny Fouts,Arthur Vanderbilt,30,Gay & Lesbian
1594715424,1594715424.jpg,http://ecx.images-amazon.com/images/I/41eR-7vJrbL.jpg,"Gay and Catholic: Accepting My Sexuality, Finding Community, Living My Faith",Eve Tushnet,30,Gay & Lesbian
1439177791,1439177791.jpg,http://ecx.images-amazon.com/images/I/41vqnXfTTwL.jpg,Unbearable Lightness: A Story of Loss and Gain,Portia de Rossi,30,Gay & Lesbian
62376136,0062376136.jpg,http://ecx.images-amazon.com/images/I/51TpJgE-u1L.jpg,Out of Orange: A Memoir,Cleary Wolters,30,Gay & Lesbian
679757015,0679757015.jpg,http://ecx.images-amazon.com/images/I/41U5OjuXiHL.jpg,"Gender Outlaw: On Men, Women and the Rest of Us",Kate Bornstein,30,Gay & Lesbian
807074772,0807074772.jpg,http://ecx.images-amazon.com/images/I/51zR8QUs37L.jpg,Course Correction: A Story of Rowing and Resilience in the Wake of Title IX,Ginny Gilder,30,Gay & Lesbian
62354957,0062354957.jpg,http://ecx.images-amazon.com/images/I/41Tvx9NSYrL.jpg,Smash Cut: A Memoir of Howard & Art & the '70s & the '80s,Brad Gooch,30,Gay & Lesbian
770437729,0770437729.jpg,http://ecx.images-amazon.com/images/I/51UrGab0PXL.jpg,"Raising My Rainbow: Adventures in Raising a Fabulous, Gender Creative Son",Lori Duron,30,Gay & Lesbian
1580053084,1580053084.jpg,http://ecx.images-amazon.com/images/I/51G3NrsE5hL.jpg,Gender Outlaws: The Next Generation,Kate Bornstein,30,Gay & Lesbian
1628736992,1628736992.jpg,http://ecx.images-amazon.com/images/I/51Jp-vkqtsL.jpg,"Shoot to Win: Tips, Tactics, and Techniques to Help You Shoot Like a Pro",Chris Cheng,30,Gay & Lesbian
375413332,0375413332.jpg,http://ecx.images-amazon.com/images/I/51dSgRMvhmL.jpg,James Merrill: Life and Art,Langdon Hammer,30,Gay & Lesbian
1784781649,1784781649.jpg,http://ecx.images-amazon.com/images/I/41U-Bdb0GGL.jpg,Trans: A Memoir,Juliet Jacques,30,Gay & Lesbian
807062928,0807062928.jpg,http://ecx.images-amazon.com/images/I/51XmJj6xxhL.jpg,A Cup of Water Under My Bed: A Memoir,Daisy Hernandez,30,Gay & Lesbian
1612346979,1612346979.jpg,http://ecx.images-amazon.com/images/I/419sfExjsRL.jpg,Soldier of Change: From the Closet to the Forefront of the Gay Rights Movement,Stephen Snyder-Hill,30,Gay & Lesbian
1849547807,1849547807.jpg,http://ecx.images-amazon.com/images/I/51D8vx1UEJL.jpg,"Backstairs Billy: The Life of William Tallon, the Queen Mother's Most Devoted Servant",Tom Quinn,30,Gay & Lesbian
1626010412,1626010412.jpg,http://ecx.images-amazon.com/images/I/51-RKoZ%2BWuL.jpg,In Bed with Gore Vidal,Tim Teeman,30,Gay & Lesbian
1843587483,1843587483.jpg,http://ecx.images-amazon.com/images/I/41vHSLcMbLL.jpg,Queen Unseen: My Life with the Greatest Rock Band of the 20th Century,Peter Hince,30,Gay & Lesbian
140157654,0140157654.jpg,http://ecx.images-amazon.com/images/I/51KUW8vTesL.jpg,Before Night Falls: A Memoir,Reinaldo Arenas,30,Gay & Lesbian
1451663951,1451663951.jpg,http://ecx.images-amazon.com/images/I/41fdWkqlxtL.jpg,Mercury: An Intimate Biography of Freddie Mercury,Lesley-Ann Jones,30,Gay & Lesbian
822352389,0822352389.jpg,http://ecx.images-amazon.com/images/I/51ZVYqvgSNL.jpg,Depression: A Public Feeling,Ann Cvetkovich,30,Gay & Lesbian
345813871,0345813871.jpg,http://ecx.images-amazon.com/images/I/41jixpLKm9L.jpg,All Out: A Father and Son Confront the Hard Truths That Made Them Better Men,Kevin Newman,30,Gay & Lesbian
807070734,0807070734.jpg,http://ecx.images-amazon.com/images/I/51h1sW3sw6L.jpg,Lieutenant Nun: Memoir of a Basque Transvestite in the New World,Catalina De Erauso,30,Gay & Lesbian
142181005,0142181005.jpg,http://ecx.images-amazon.com/images/I/51KeiJG0T7L.jpg,"American Savage: Insights, Slights, and Fights on Faith, Sex, Love, and Politics",Dan Savage,30,Gay & Lesbian
299298604,0299298604.jpg,http://ecx.images-amazon.com/images/I/51tAjIqgCUL.jpg,Romaine Brooks: A Life,Cassandra Langer,30,Gay & Lesbian
156031515,0156031515.jpg,http://ecx.images-amazon.com/images/I/41ASA5PeO4L.jpg,Orlando (Annotated): A Biography,Virginia Woolf,30,Gay & Lesbian
1517403103,1517403103.jpg,http://ecx.images-amazon.com/images/I/51YyTTd55iL.jpg,The Lifestyle Of A Gay Hustler In A Straight World: The Beginning: The Beginning (Volume 1),Mr. Steven Tyrone Smith,30,Gay & Lesbian
295969695,0295969695.jpg,http://ecx.images-amazon.com/images/I/41397C6QMHL.jpg,Quiet Odyssey: A Pioneer Korean Woman in America (Samuel and Althea Stroum Books),Mary Paik Lee,30,Gay & Lesbian
374119279,0374119279.jpg,http://ecx.images-amazon.com/images/I/51OGO3AaqCL.jpg,"Chasing Lost Time: The Life of C. K. Scott Moncrieff: Soldier, Spy, and Translator",Jean Findlay,30,Gay & Lesbian
1476746664,1476746664.jpg,http://ecx.images-amazon.com/images/I/41C5G%2BIymPL.jpg,Intimacy Idiot,Isaac Oliver,30,Gay & Lesbian
155152600X,155152600X.jpg,http://ecx.images-amazon.com/images/I/61wue45k-rL.jpg,Dirty River: A Queer Femme of Color Dreaming Her Way Home,Leah Lakshmi Piepzna-Samarasinha,30,Gay & Lesbian
807033804,0807033804.jpg,http://ecx.images-amazon.com/images/I/41faGjqspHL.jpg,"For All of Us, One Today: An Inaugural Poet's Journey",Richard Blanco,30,Gay & Lesbian
1618689355,1618689355.jpg,http://ecx.images-amazon.com/images/I/51M%2Bh8o0K9L.jpg,Straight Walk: A Supermodel's Journey to Finding Her Truth,Patricia Velasquez,30,Gay & Lesbian
60817321,0060817321.jpg,http://ecx.images-amazon.com/images/I/518X-AcPusL.jpg,I Am Not Myself These Days: A Memoir,Josh Kilmer-Purcell,30,Gay & Lesbian
082651457X,082651457X.jpg,http://ecx.images-amazon.com/images/I/51FUev8v49L.jpg,Becoming a Visible Man,Jamison Green,30,Gay & Lesbian
1568585098,1568585098.jpg,http://ecx.images-amazon.com/images/I/51oEuuoOUFL.jpg,"No House to Call My Home: Love, Family, and Other Transgressions",Ryan Berg,30,Gay & Lesbian
664258085,0664258085.jpg,http://ecx.images-amazon.com/images/I/419z%2B9rQe9L.jpg,Both Feet Firmly Planted in Midair: My Spiritual Journey,John J. McNeill,30,Gay & Lesbian
754607771,0754607771.jpg,http://ecx.images-amazon.com/images/I/41MMVqcgn2L.jpg,The Medici Women: Gender and Power in Renaissance Florence (Women and Gender in the Early Modern World),Natalie R. Tomas,30,Gay & Lesbian
069252147X,069252147X.jpg,http://ecx.images-amazon.com/images/I/51OdfjhPd9L.jpg,I Hope My Mother Doesn't Read This,Greg Scarnici,30,Gay & Lesbian
743259823,0743259823.jpg,http://ecx.images-amazon.com/images/I/61XuSh%2Bd02L.jpg,Party Monster: A Fabulous But True Tale of Murder in Clubland,James St. James,30,Gay & Lesbian
074329291X,074329291X.jpg,http://ecx.images-amazon.com/images/I/413GgwiM11L.jpg,The Other Side of Paradise: A Memoir,Staceyann Chin,30,Gay & Lesbian
1590171896,1590171896.jpg,http://ecx.images-amazon.com/images/I/41JNY2cq%2BNL.jpg,Conundrum (New York Review Books Classics),Jan Morris,30,Gay & Lesbian
3867877637,3867877637.jpg,http://ecx.images-amazon.com/images/I/4129GQDmvqL.jpg,The Art of Looking: The Life and Treasures of Collector Charles Leslie,Kevin Clarke,30,Gay & Lesbian
393348903,0393348903.jpg,http://ecx.images-amazon.com/images/I/51Zcza0nRoL.jpg,Fairyland: A Memoir of My Father,Alysia Abbott,30,Gay & Lesbian
1510702385,1510702385.jpg,http://ecx.images-amazon.com/images/I/51rnNFG6a3L.jpg,No Hope: Why I Left the GOP (and You Should Too),Jimmy LaSalvia,30,Gay & Lesbian
679732276,0679732276.jpg,http://ecx.images-amazon.com/images/I/51ukJEYjjiL.jpg,Close to the Knives: A Memoir of Disintegration,David Wojnarowicz,30,Gay & Lesbian
374533024,0374533024.jpg,http://ecx.images-amazon.com/images/I/51RS7Ijfd3L.jpg,"Secret Historian: The Life and Times of Samuel Steward, Professor, Tattoo Artist, and Sexual Renegade",Justin Spring,30,Gay & Lesbian
60090251,0060090251.jpg,http://ecx.images-amazon.com/images/I/51QtmBNJ%2BoL.jpg,Founding Mothers: The Women Who Raised Our Nation,Cokie Roberts,30,Gay & Lesbian
762433884,0762433884.jpg,http://ecx.images-amazon.com/images/I/51lREbJAT6L.jpg,Out of the Blue: Confessions of an Unlikely Porn Star,Blue Blake,30,Gay & Lesbian
60596554,0060596554.jpg,http://ecx.images-amazon.com/images/I/51YK0StZ7iL.jpg,My Journey to Lhasa: The Classic Story of the Only Western Woman Who Succeeded in Entering the Forbidden City,Alexandra David-Neel,30,Gay & Lesbian
1517550149,1517550149.jpg,http://ecx.images-amazon.com/images/I/51QFQR5Ga7L.jpg,The Metamorphosis Of A Heart: The Butterfly Effect,Greg Wilson,30,Gay & Lesbian
080700183X,080700183X.jpg,http://ecx.images-amazon.com/images/I/51K2X6nB7gL.jpg,"A Queer and Pleasant Danger: The true story of a nice Jewish boy who joins the Church of Scientology, and leaves twelve years later to become the lovely lady she is today",Kate Bornstein,30,Gay & Lesbian
1613141769,1613141769.jpg,http://ecx.images-amazon.com/images/I/41NMimaDf3L.jpg,Sing Over Me,Dennis Jernigan,30,Gay & Lesbian
872866246,0872866246.jpg,http://ecx.images-amazon.com/images/I/51KoNrZ4a4L.jpg,"Man Alive: A True Story of Violence, Forgiveness and Becoming a Man (City Lights/Sister Spit)",Thomas  Page McBee,30,Gay & Lesbian
1551526026,1551526026.jpg,http://ecx.images-amazon.com/images/I/41GdDEq79fL.jpg,Foucault Against Himself,Fran̤ois Caillat,30,Gay & Lesbian
014312661X,014312661X.jpg,http://ecx.images-amazon.com/images/I/5150cewe-GL.jpg,Coming Out to Play,Robbie Rogers,30,Gay & Lesbian
986084409,0986084409.jpg,http://ecx.images-amazon.com/images/I/41ircIvjgEL.jpg,"Love, Always: Partners of Trans People on Intimacy, Challenge and Resilience",Jordon Johnson,30,Gay & Lesbian
807079634,0807079634.jpg,http://ecx.images-amazon.com/images/I/51MvXWNn3lL.jpg,Confessions of the Other Mother: Non-Biological Lesbian Moms Tell All,,30,Gay & Lesbian
451234154,0451234154.jpg,http://ecx.images-amazon.com/images/I/414hqfUXfFL.jpg,Me,Ricky Martin,30,Gay & Lesbian
826219837,0826219837.jpg,http://ecx.images-amazon.com/images/I/51zObr8nYSL.jpg,"Captive of the Labyrinth: Sarah L. Winchester, Heiress to the Rifle Fortune",Mary Jo Ignoffo,30,Gay & Lesbian
688176887,0688176887.jpg,http://ecx.images-amazon.com/images/I/51p%2BnCWf7wL.jpg,"Love, Ellen: A Mother/Daughter Journey",Betty DeGeneres,30,Gay & Lesbian
615692354,0615692354.jpg,http://ecx.images-amazon.com/images/I/41PNeAsHnrL.jpg,Hung Jury: Testimonies of Genital Surgery by Transsexual Men,Trystan Theosophus Cotten,30,Gay & Lesbian
1476759472,1476759472.jpg,http://ecx.images-amazon.com/images/I/51t34njhyIL.jpg,Facing the Music: My Story,Jennifer Knapp,30,Gay & Lesbian
312560850,0312560850.jpg,http://ecx.images-amazon.com/images/I/519Ur524aAL.jpg,The Mayor of Castro Street: The Life and Times of Harvey Milk,Randy Shilts,30,Gay & Lesbian
452281768,0452281768.jpg,http://ecx.images-amazon.com/images/I/5105jMJWKhL.jpg,The Kid: What Happened After My Boyfriend and I Decided to Go Get Pregnant,Dan Savage,30,Gay & Lesbian
345381769,0345381769.jpg,http://ecx.images-amazon.com/images/I/51kKZMITi4L.jpg,The Best Little Boy in the World,John Reid,30,Gay & Lesbian
452287634,0452287634.jpg,http://ecx.images-amazon.com/images/I/41zA3XSCpyL.jpg,"The Commitment: Love, Sex, Marriage, and My Family",Dan Savage,30,Gay & Lesbian
1402206666,1402206666.jpg,http://ecx.images-amazon.com/images/I/51Em1g6blCL.jpg,Breaking the Surface,Eric Marcus,30,Gay & Lesbian
671520954,0671520954.jpg,http://ecx.images-amazon.com/images/I/41sAvAxQJgL.jpg,Hiding My Candy: The Autobiography of the Grand Empress of Savannah,The Lady Chablis,30,Gay & Lesbian
60928050,0060928050.jpg,http://ecx.images-amazon.com/images/I/41akG6wzqLL.jpg,Heaven's Coast: A Memoir,Mark Doty,30,Gay & Lesbian
60595647,0060595647.jpg,http://ecx.images-amazon.com/images/I/512SKKuu6oL.jpg,Becoming a Man: Half a Life Story (Perennial Classics),Paul Monette,30,Gay & Lesbian
156005816,0156005816.jpg,http://ecx.images-amazon.com/images/I/41m9HCyeoQL.jpg,Borrowed Time: An AIDS Memoir,Paul Monette,30,Gay & Lesbian
940322129,0940322129.jpg,http://ecx.images-amazon.com/images/I/41QqtaXdELL.jpg,My Father and Myself (Nyrb Classics S),J.R. Ackerley,30,Gay & Lesbian
385495064,0385495064.jpg,http://ecx.images-amazon.com/images/I/41kzCOIUh4L.jpg,What Becomes of the Brokenhearted: A Memoir,E. Lynn Harris,30,Gay & Lesbian
312425694,0312425694.jpg,http://ecx.images-amazon.com/images/I/51vqA5XKdnL.jpg,"The Fabulous Sylvester: The Legend, the Music, the Seventies in San Francisco",Joshua Gamson,30,Gay & Lesbian
1937747484,1937747484.jpg,http://ecx.images-amazon.com/images/I/51KL2DSj7SL.jpg,Bike EXIF Custom Motorcycle Calendar 2016,Chris Hunter,10,Engineering & Transportation
1935484869,1935484869.jpg,http://ecx.images-amazon.com/images/I/51NtDTos5XL.jpg,"Mastering the Ride: More Proficient Motorcycling, 2nd Edition",David L. Hough,10,Engineering & Transportation
857339583,0857339583.jpg,http://ecx.images-amazon.com/images/I/61hVry7%2BwIL.jpg,"Triumph Bonneville, T100, Speedmaster, America, Thruxton & Scrambler '01 to '12 (Haynes Service & Repair Manual)",Editors of Haynes Manuals,10,Engineering & Transportation
1599696428,1599696428.jpg,http://ecx.images-amazon.com/images/I/51wsmfLREiL.jpg,Harley-Davidson XL883 XL1200 Sportster 2004-2013 (Clymer Manuals: Motorcycle Repair),Penton Staff,10,Engineering & Transportation
1599696398,1599696398.jpg,http://ecx.images-amazon.com/images/I/51BlbONNJ5L.jpg,"Polaris Sportsman 400, 450 & 500 1996-2013 Manual (Clymer Motorcycle Repair)",Penton Staff,10,Engineering & Transportation
262731541,0262731541.jpg,http://ecx.images-amazon.com/images/I/415u32P2LcL.jpg,Bicycling Science,David Gordon Wilson,10,Engineering & Transportation
1588502058,1588502058.jpg,http://ecx.images-amazon.com/images/I/51qK3ZX2zuL.jpg,BOOK OF THE MATCHLESS 350 & 500cc SINGLES 1955-1966,W. C. Haycraft,10,Engineering & Transportation
892878541,0892878541.jpg,http://ecx.images-amazon.com/images/I/51m4L7lk72L.jpg,BMW R50/5 through R100GS PD 1970-1996 (Clymer Motorcycle Repair),Penton Staff,10,Engineering & Transportation
1893618455,1893618455.jpg,http://ecx.images-amazon.com/images/I/51Da%2B5XxndL.jpg,Sportbike Suspension Tuning,Andrew Trevitt,10,Engineering & Transportation
1884313760,1884313760.jpg,http://ecx.images-amazon.com/images/I/51r9iwfkQ3L.jpg,Riding in the Zone,Ken Condon,10,Engineering & Transportation
692340122,0692340122.jpg,http://ecx.images-amazon.com/images/I/41meHakHgWL.jpg,"Prospect's Bible: ""How to Prospect for a Traditional, Law Abiding Motorcycle Club (Motorcycle Club Bible) (Volume 1)",Mr. John E. Bunch II,10,Engineering & Transportation
760342733,0760342733.jpg,http://ecx.images-amazon.com/images/I/61QnG9ZawcL.jpg,"How to Ride Off-Road Motorcycles: Key Skills and Advanced Training for All Off-Road, Motocross, and Dual-Sport Riders",Gary LaPlante,10,Engineering & Transportation
982913125,0982913125.jpg,http://ecx.images-amazon.com/images/I/51HUxm6xXXL.jpg,The Adventurous Motorcyclist's Guide to Alaska,Lee Klancher,10,Engineering & Transportation
760347972,0760347972.jpg,http://ecx.images-amazon.com/images/I/61qNI%2B4oj4L.jpg,How to Rebuild and Restore Classic Japanese Motorcycles (Motorbooks Workshop),Sid Young,10,Engineering & Transportation
760346895,0760346895.jpg,http://ecx.images-amazon.com/images/I/51A7XPx9v-L.jpg,Art of the Harley-Davidson(R) Motorcycle - Deluxe Edition,Dain Gingerelli,10,Engineering & Transportation
1475942826,1475942826.jpg,http://ecx.images-amazon.com/images/I/514PcTHeNZL.jpg,"Donny's Unauthorized Technical Guide to Harley-Davidson, 1936 to Present: Part I of II-The Shovelhead: 1966 to 1985 (Volume 5)",Donny Petersen,10,Engineering & Transportation
857336460,0857336460.jpg,http://ecx.images-amazon.com/images/I/51xr171bSOL.jpg,"Chinese Taiwanese & Korean Scooters Revised 2014: 50, 100, 125, 150 & 200 cc Twist and Go (Haynes Service & Repair Manual)",Haynes,10,Engineering & Transportation
760345821,0760345821.jpg,http://ecx.images-amazon.com/images/I/51mM8BQQMXL.jpg,"Cafe Racers: Speed, Style, and Ton-Up Culture",Michael Lichter,10,Engineering & Transportation
760314039,0760314039.jpg,http://ecx.images-amazon.com/images/I/51zmfqkfugL.jpg,Total Control: High Performance Street Riding Techniques,Lee Parks,10,Engineering & Transportation
1770412670,1770412670.jpg,http://ecx.images-amazon.com/images/I/51aTscLmzGL.jpg,Far and Near: On Days Like These,Neil Peart,10,Engineering & Transportation
760343721,0760343721.jpg,http://ecx.images-amazon.com/images/I/51vJ3343xwL.jpg,Phil Cross: Gypsy Joker to a Hells Angel,Phil Cross,10,Engineering & Transportation
3899556364,3899556364.jpg,http://ecx.images-amazon.com/images/I/51pkth7HUCL.jpg,The Ride 2nd Gear Rebel Edition: New Custome Motorcycles & their Builders,,10,Engineering & Transportation
760335370,0760335370.jpg,http://ecx.images-amazon.com/images/I/51T5NnRoQzL.jpg,The Original Wild Ones: Tales of the Boozefighters Motorcycle Club,Bill Hayes,10,Engineering & Transportation
1599692252,1599692252.jpg,http://ecx.images-amazon.com/images/I/51S2Jfy1iqL.jpg,Kawasaki KLR650 1987-2007 (Clymer Color Wiring Diagrams),Penton Staff,10,Engineering & Transportation
231164866,0231164866.jpg,http://ecx.images-amazon.com/images/I/61y6%2BWVEOQL.jpg,Note-by-Note Cooking: The Future of Food (Arts and Traditions of the Table: Perspectives on Culinary History),Herv̩ This,7,"Cookbooks, Food & Wine"
1250013712,1250013712.jpg,http://ecx.images-amazon.com/images/I/51Icp5tx%2BgL.jpg,Inside Coca-Cola: A CEO's Life Story of Building the World's Most Popular Brand,Neville Isdell,7,"Cookbooks, Food & Wine"
1619602555,1619602555.jpg,http://ecx.images-amazon.com/images/I/51vNgaGergL.jpg,The Culinary Professional,John Draz,7,"Cookbooks, Food & Wine"
674072936,0674072936.jpg,http://ecx.images-amazon.com/images/I/31WzeQFjm1L.jpg,Kosher: Private Regulation in the Age of Industrial Food,Timothy D. Lytton,7,"Cookbooks, Food & Wine"
470631929,0470631929.jpg,http://ecx.images-amazon.com/images/I/51nX10YqCBL.jpg,Bet the Farm: How Food Stopped Being Food,Frederick Kaufman,7,"Cookbooks, Food & Wine"
857090607,0857090607.jpg,http://ecx.images-amazon.com/images/I/41KbrVwB%2BtL.jpg,"Breadmaking, Second Edition: Improving Quality (Woodhead Publishing Series in Food Science, Technology and Nutrition)",,7,"Cookbooks, Food & Wine"
1573245755,1573245755.jpg,http://ecx.images-amazon.com/images/I/516ueDJ2j9L.jpg,No Happy Cows: Dispatches from the Frontlines of the Food Revolution,John Robbins,7,"Cookbooks, Food & Wine"
1119061571,1119061571.jpg,http://ecx.images-amazon.com/images/I/4156YNXrh5L.jpg,Study Guide to Accompany Food and Beverage Cost Control,Lea R. Dopson,7,"Cookbooks, Food & Wine"
848742265,0848742265.jpg,http://ecx.images-amazon.com/images/I/61DZqF-W7SL.jpg,Lodge Cast Iron Nation: Great American Cooking from Coast to Coast,The Lodge Company,7,"Cookbooks, Food & Wine"
679457496,0679457496.jpg,http://ecx.images-amazon.com/images/I/618AAZKPC7L.jpg,Rao's Cookbook: Over 100 Years of Italian Home Cooking,Frank Pellegrino,7,"Cookbooks, Food & Wine"
1931917477,1931917477.jpg,http://ecx.images-amazon.com/images/I/61NfmjNQSeL.jpg,The White House in Gingerbread:: Memories and Recipes,Roland Mesnier,7,"Cookbooks, Food & Wine"
1940611199,1940611199.jpg,http://ecx.images-amazon.com/images/I/61oTii483OL.jpg,Hot Chicken Cookbook: The Fiery History & Red-Hot Recipes of Nashville's Beloved Bird,Timothy Charles Davis,7,"Cookbooks, Food & Wine"
1607744406,1607744406.jpg,http://ecx.images-amazon.com/images/I/41rOYkoC3VL.jpg,I Love New York: Ingredients and Recipes,Daniel Humm,7,"Cookbooks, Food & Wine"
158008334X,158008334X.jpg,http://ecx.images-amazon.com/images/I/519z3l0hOyL.jpg,Odd Bits: How to Cook the Rest of the Animal,Jennifer McLagan,7,"Cookbooks, Food & Wine"
1784720003,1784720003.jpg,http://ecx.images-amazon.com/images/I/51MftrTzr2L.jpg,White Heat 25,Marco Pierre White,7,"Cookbooks, Food & Wine"
345476395,0345476395.jpg,http://ecx.images-amazon.com/images/I/51JYHAmku2L.jpg,The Big Oyster: History on the Half Shell,Mark Kurlansky,7,"Cookbooks, Food & Wine"
1784880043,1784880043.jpg,http://ecx.images-amazon.com/images/I/61cBUpbXk5L.jpg,Rome: Centuries in an Italian Kitchen,Katie Caldesi,7,"Cookbooks, Food & Wine"
1580082629,1580082629.jpg,http://ecx.images-amazon.com/images/I/51pxcZAfDlL.jpg,"Salted: A Manifesto on the World's Most Essential Mineral, with Recipes",Mark Bitterman,7,"Cookbooks, Food & Wine"
802086578,0802086578.jpg,http://ecx.images-amazon.com/images/I/51B1R39H65L.jpg,Science in the Kitchen and the Art of Eating Well (Lorenzo Da Ponte Italian Library),Pellegrino Artusi,7,"Cookbooks, Food & Wine"
465052746,0465052746.jpg,http://ecx.images-amazon.com/images/I/511kUXZ9GkL.jpg,Lesser Beasts: A Snout-to-Tail History of the Humble Pig,Mark Essig,7,"Cookbooks, Food & Wine"
520286316,0520286316.jpg,http://ecx.images-amazon.com/images/I/51JR-FRu-qL.jpg,Cuisine and Empire: Cooking in World History (California Studies in Food and Culture),Rachel Laudan,7,"Cookbooks, Food & Wine"
811878376,0811878376.jpg,http://ecx.images-amazon.com/images/I/51eArxyMxzL.jpg,Roots: The Definitive Compendium with more than 225 Recipes,Diane Morgan,7,"Cookbooks, Food & Wine"
1607747790,1607747790.jpg,http://ecx.images-amazon.com/images/I/51M6Gnp6IAL.jpg,"The Negroni: Drinking to La Dolce Vita, with Recipes & Lore",Gary Regan,7,"Cookbooks, Food & Wine"
764167294,0764167294.jpg,http://ecx.images-amazon.com/images/I/51DKtcjB7uL.jpg,Encyclopedia of Dog Breeds,D. Caroline Coile Ph.D.,8,"Crafts, Hobbies & Home"
525245499,0525245499.jpg,http://ecx.images-amazon.com/images/I/51RbLAZ6dEL.jpg,Gun Dog: Revolutionary Rapid Training Method,Richard A. Wolters,8,"Crafts, Hobbies & Home"
446675385,0446675385.jpg,http://ecx.images-amazon.com/images/I/519k6DNF9JL.jpg,"Good Owners, Great Dogs",Brian Kilcommons,8,"Crafts, Hobbies & Home"
